3627,37:17:30,37:12:00,24,32144,7
3627,37:20:30,37:18:00,26,32156,8
3627,37:24:00,37:21:00,28,32168,9
3627,37:28:30,37:25:00,31,32182,10
3627,37:36:30,37:29:00,37,32209,11
3627,37:41:00,37:37:00,39,32194,12
3627,37:49:30,37:42:00,45,32223,13
3627,37:58:00,37:50:00,49,32235,14
3627,37:58:00,,49,32261,15
3637,22:51:00,46:45:00,5,32015,1
3637,46:56:30,46:52:00,9,32053,2
3637,46:59:30,46:57:00,11,32106,3
3637,47:03:00,47:00:00,12,32091,4
3637,47:07:30,47:04:00,14,32118,5
3637,47:15:00,47:08:00,20,32120,6
3637,47:21:30,47:16:00,24,32144,7
3637,47:24:30,47:22:00,26,32156,8
3637,47:28:00,47:25:00,28,32168,9
3637,47:32:30,47:29:00,31,32182,10
3637,47:40:30,47:33:00,37,32209,11
3637,47:44:00,47:41:00,39,32194,12
3637,47:51:30,47:45:00,45,32223,13
3637,47:59:00,47:52:00,49,32235,14
3637,47:59:00,,49,32261,15
3635,20:34:00,44:27:00,5,32015,1
3635,44:39:30,44:35:00,9,32053,2
3635,44:42:30,44:40:00,11,32106,3
3635,44:45:00,44:43:00,12,32091,4
3635,44:48:30,44:46:00,14,32118,5
3635,44:56:00,44:49:00,20,32120,6
3635,45:02:30,44:57:00,24,32144,7
3635,45:05:30,45:03:00,26,32156,8
3635,45:09:00,45:06:00,28,32168,9
3635,45:13:30,45:10:00,31,32182,10
3635,45:20:30,45:14:00,37,32209,11
3635,45:25:00,45:21:00,39,32194,12
3635,45:32:30,45:26:00,45,32223,13
3635,45:40:00,45:33:00,49,32235,14
3635,45:40:00,,49,32261,15
3622,06:02:30,29:55:00,5,32261,1
3622,30:11:00,30:03:00,11,32235,2
3622,30:15:30,30:12:00,13,32223,3
3622,30:23:30,30:16:00,19,32194,4
3622,30:28:00,30:24:00,22,32209,5
3622,30:32:30,30:30:00,23,32182,6
3622,30:35:30,30:33:00,25,32168,7
3622,30:41:00,30:36:00,29,32156,8
3622,30:48:30,30:42:00,35,32144,9
3622,30:52:00,30:49:00,37,32120,10
3622,30:55:30,30:53:00,39,32118,11
3622,30:58:30,30:56:00,41,32091,12
3622,31:04:00,30:59:00,45,32106,13
3622,31:12:00,31:05:00,49,32053,14
3622,31:12:00,,49,32015,15
3640,04:07:00,28:02:00,4,32663,1
3640,28:09:30,28:07:00,7,32637,2
3640,28:12:00,28:09:30,10,47943,3
3640,28:23:00,28:12:00,23,32601,4
3640,28:27:00,28:23:00,28,32558,5
3640,28:34:00,28:27:00,34,32534,6
3640,28:50:00,28:35:00,47,32508,7
3640,29:07:00,28:58:00,53,32431,8
3640,29:16:00,29:08:00,60,32405,9
3640,29:16:00,,60,32388,10
3641,05:45:30,29:42:00,2,32388,1
3641,29:52:00,29:46:00,6,32390,2
3641,30:02:30,29:57:00,11,32405,3
3641,30:07:00,30:03:00,13,32455,4
3641,30:13:30,30:08:00,18,32431,5
3641,30:19:30,30:14:00,23,32479,6
3641,30:25:00,30:20:00,25,32481,7
3641,30:30:30,30:26:00,28,32508,8
3641,30:36:00,30:31:00,32,32522,9
3641,30:43:00,30:37:00,36,32534,10
3641,30:49:30,30:44:00,42,32558,11
3641,30:53:30,30:50:00,44,32572,12
3641,31:01:00,30:54:00,50,32584,13
3641,31:05:00,31:02:00,53,32601,14
3641,31:07:30,31:05:00,55,47943,15
3641,31:10:00,31:08:00,56,34477,16
3641,31:17:00,31:11:00,60,32637,17
3641,31:17:00,,60,32663,18
3624,07:57:30,31:51:00,5,32261,1
3624,32:05:00,31:58:00,11,32235,2
3624,32:09:30,32:06:00,13,32223,3
3624,32:17:30,32:10:00,19,32194,4
3624,32:22:00,32:18:00,22,32209,5
3624,32:25:30,32:23:00,23,32182,6
3624,32:28:30,32:26:00,25,32168,7
3624,32:34:00,32:29:00,29,32156,8
3624,32:41:30,32:35:00,35,32144,9
3624,32:45:00,32:42:00,37,32120,10
3624,32:48:30,32:46:00,39,32118,11
3624,32:51:30,32:49:00,41,32091,12
3624,32:57:00,32:52:00,45,32106,13
3624,33:05:00,32:58:00,49,32053,14
3624,33:05:00,,49,32015,15
3646,19:35:00,43:30:00,4,32663,1
3646,43:38:30,43:36:00,4,32637,2
3646,43:42:00,43:39:00,7,34477,3
3646,43:45:00,43:42:00,10,47943,4
3646,43:52:30,43:46:00,16,32601,5
3646,43:55:30,43:53:00,18,32584,6
3646,44:04:00,43:56:00,23,32572,7
3646,44:10:00,44:05:00,28,32558,8
3646,44:15:30,44:11:00,31,32534,9
3646,44:20:00,44:16:00,34,32522,10
3646,44:25:30,44:21:00,37,32508,11
3646,44:31:30,44:26:00,42,32481,12
3646,44:40:00,44:32:00,47,32479,13
3646,44:44:30,44:41:00,49,32431,14
3646,44:48:30,44:45:00,51,32455,15
3646,44:54:00,44:49:00,53,32417,16
3646,44:59:30,44:55:00,57,32405,17
3646,45:05:00,45:00:00,60,32390,18
3646,45:05:00,,60,32388,19
2344,06:39:00,30:33:00,6,21286,1
2344,30:46:00,30:40:00,9,21250,2
2344,30:46:00,,9,21236,3
2047,20:09:30,44:05:00,3,21236,1
2047,44:17:00,44:10:00,9,21250,2
2047,44:26:00,44:18:00,16,21286,3
2047,44:29:30,44:27:00,18,21315,4
2047,44:32:30,44:30:00,20,21327,5
2047,44:37:00,44:33:00,23,21341,6
2047,44:44:30,44:38:00,28,21365,7
2047,44:51:00,44:45:00,33,21389,8
2047,44:58:00,44:52:00,39,21406,9
2047,45:03:00,44:59:00,43,21432,10
2047,45:08:00,45:04:00,47,21456,11
2047,45:17:00,45:09:00,55,21468,12
2047,45:21:30,45:18:00,59,21482,13
2047,45:26:00,45:22:00,63,21509,14
2047,45:30:30,45:27:00,66,21511,15
2047,45:38:00,45:31:00,73,21535,16
2047,45:38:00,,73,21559,17
9576,16:33:00,40:27:00,4,11906,1
9576,40:39:00,40:34:00,9,11877,2
9576,40:44:00,40:39:00,13,11841,3
9576,40:53:00,40:45:00,21,11839,4
9576,40:57:00,40:54:00,23,11815,5
9576,41:06:00,40:58:00,31,11803,6
9576,41:14:00,41:07:00,34,11786,7
9576,41:22:00,41:15:00,42,11774,8
9576,41:28:00,41:23:00,46,11750,9
9576,41:35:00,41:29:00,51,11748,10
9576,41:42:00,41:36:00,59,11724,11
9576,42:03:00,41:58:00,65,11695,12
9576,42:08:00,42:04:00,71,11671,13
9576,42:19:00,42:09:00,77,11657,14
9576,42:22:30,42:20:00,80,11645,15
9576,42:27:00,42:23:00,83,11621,16
9576,42:34:00,42:28:00,91,11619,17
9576,42:38:00,42:35:00,94,11592,18
9576,42:43:00,42:39:00,98,11580,19
9576,42:43:00,,98,11554,20
9556,19:30:00,43:27:00,2,11554,1
9556,43:35:00,43:31:00,5,11528,2
9556,43:40:00,43:36:00,9,11516,3
9556,43:45:30,43:41:00,12,11504,4
9556,43:54:00,43:46:00,15,11499,5
9556,44:01:00,43:55:00,21,11487,6
9556,44:10:00,44:02:00,28,11463,7
9556,44:18:00,44:11:00,33,11449,8
9556,44:26:00,44:19:00,39,11425,9
9556,44:35:00,44:30:00,42,11401,10
9556,44:41:00,44:36:00,45,11396,11
9556,44:47:00,44:42:00,48,11384,12
9556,44:55:00,44:48:00,53,11372,13
9556,45:04:00,44:56:00,60,11360,14
9556,45:13:00,45:05:00,67,11346,15
9556,45:18:00,45:14:00,69,11322,16
9556,45:22:00,45:19:00,71,11310,17
9556,45:33:00,45:24:00,78,11308,18
9556,45:49:00,45:39:00,83,11281,19
9556,45:57:00,45:50:00,88,11267,20
9556,45:57:00,,88,11231,21
9552,08:00:30,31:57:00,2,11554,1
9552,32:05:00,32:01:00,5,11528,2
9552,32:10:00,32:06:00,9,11516,3
9552,32:14:30,32:11:00,12,11504,4
9552,32:23:00,32:15:00,15,11499,5
9552,32:30:00,32:24:00,21,11487,6
9552,32:39:00,32:31:00,28,11463,7
9552,32:47:00,32:40:00,33,11449,8
9552,32:55:00,32:48:00,39,11425,9
9552,33:02:00,32:56:00,42,11401,10
9552,33:08:00,33:03:00,45,11396,11
9552,33:14:00,33:09:00,48,11384,12
9552,33:23:00,33:15:00,53,11372,13
9552,33:32:00,33:24:00,60,11360,14
9552,33:41:00,33:33:00,67,11346,15
9552,33:46:00,33:42:00,69,11322,16
9552,33:50:00,33:47:00,71,11310,17
9552,34:00:00,33:51:00,78,11308,18
9552,34:11:00,34:01:00,83,11281,19
9552,34:19:00,34:12:00,88,11267,20
9552,34:19:00,,88,11231,21
2436,13:42:00,37:35:00,6,22503,1
2436,37:49:00,37:43:00,11,22486,2
2436,37:54:00,37:50:00,14,22450,3
2436,37:55:30,37:54:00,15,27929,4
2436,38:01:00,37:56:00,16,22448,5
2436,38:01:00,,16,22436,6
4045,06:11:00,30:02:00,9,41444,1
4045,30:23:30,30:20:00,13,41468,2
4045,30:27:30,30:24:00,15,41470,3
4045,30:31:00,30:28:00,18,41482,4
4045,30:38:30,30:32:00,25,41494,5
4045,30:42:00,30:39:00,27,41511,6
4045,30:49:00,30:43:00,33,41523,7
4045,30:56:00,30:50:00,39,41547,8
4045,31:02:00,30:57:00,43,41561,9
4045,31:08:00,31:03:00,49,41573,10
4045,31:13:00,31:08:00,55,41597,11
4045,31:20:00,31:13:00,58,47838,12
4045,31:20:00,,58,41638,13
4046,14:50:00,38:45:00,3,41638,1
4046,38:55:00,38:50:00,9,47838,2
4046,39:00:00,38:55:00,15,41597,3
4046,39:06:30,39:01:00,19,41573,4
4046,39:13:00,39:07:00,25,41561,5
4046,39:20:00,39:14:00,31,41547,6
4046,39:23:30,39:21:00,33,41523,7
4046,39:31:00,39:24:00,40,41511,8
4046,39:35:30,39:32:00,43,41494,9
4046,39:39:30,39:36:00,45,41482,10
4046,39:44:00,39:40:00,49,41470,11
4046,39:56:00,39:45:00,58,41468,12
4046,39:56:00,,58,41444,13
4375,14:47:00,38:40:00,5,42967,1
4375,38:51:30,38:48:00,7,42943,2
4375,38:56:00,38:52:00,11,42929,3
4375,39:01:30,38:57:00,15,40971,4
4375,39:05:00,39:02:00,17,40983,5
4375,39:11:00,39:06:00,22,40995,6
4375,39:15:00,39:12:00,25,41016,7
4375,39:20:00,39:16:00,28,41028,8
4375,39:30:00,39:21:00,36,41030,9
4375,39:58:00,39:49:00,41,41054,10
4375,40:02:30,39:59:00,43,41078,11
4375,40:06:30,40:03:00,45,41080,12
4375,40:11:00,40:07:00,49,41092,13
4375,40:17:30,40:12:00,53,41107,14
4375,40:23:00,40:18:00,58,41119,15
4375,40:26:00,40:24:00,59,41145,16
4375,40:29:00,40:26:00,60,47876,17
4375,40:29:00,,60,41195,18
4376,05:37:00,29:35:00,1,41195,1
4376,29:40:00,29:37:00,3,47876,2
4376,29:46:00,29:41:00,7,41145,3
4376,29:51:00,29:47:00,12,41119,4
4376,29:56:00,29:52:00,15,41107,5
4376,30:00:00,29:57:00,17,41092,6
4376,30:05:00,30:01:00,20,41080,7
4376,30:15:00,30:06:00,25,41078,8
4376,30:37:00,30:28:00,32,41054,9
4376,30:42:00,30:38:00,36,41030,10
4376,30:46:00,30:43:00,38,41028,11
4376,30:53:00,30:47:00,43,41016,12
4376,30:57:00,30:54:00,45,40995,13
4376,31:04:00,30:58:00,49,40983,14
4376,31:10:30,31:05:00,53,40971,15
4376,31:14:30,31:11:00,55,42929,16
4376,31:19:30,31:15:00,59,42943,17
4376,31:24:00,31:20:00,60,48014,18
4376,31:24:00,,60,42967,19
4382,16:41:00,40:36:00,3,41638,1
4382,40:46:00,40:41:00,9,47838,2
4382,40:51:00,40:46:00,15,41597,3
4382,40:57:30,40:52:00,19,41573,4
4382,41:04:00,40:58:00,25,41561,5
4382,41:11:00,41:05:00,31,41547,6
4382,41:15:30,41:13:00,33,41523,7
4382,41:24:00,41:16:00,40,41511,8
4382,41:36:30,41:33:00,43,41494,9
4382,41:40:30,41:37:00,45,41482,10
4382,41:45:00,41:41:00,49,41470,11
4382,41:57:00,41:46:00,58,41468,12
4382,41:57:00,,58,41444,13
4539,22:28:30,46:20:00,4,42606,1
4539,46:32:00,46:29:00,5,42620,2
4539,46:37:00,46:33:00,8,42644,3
4539,46:43:00,46:38:00,12,42670,4
4539,46:48:30,46:44:00,15,42694,5
4539,46:54:00,46:49:00,19,42709,6
4539,46:58:30,46:55:00,22,42711,7
4539,47:02:30,46:59:00,24,42723,8
4539,47:08:00,47:03:00,29,42735,9
4539,47:14:30,47:09:00,34,42747,10
4539,47:21:30,47:15:00,37,42761,11
4539,47:29:00,47:22:00,40,42785,12
4539,47:36:30,47:30:00,46,42814,13
4539,47:41:00,47:37:00,50,42840,14
4539,47:46:30,47:42:00,53,42852,15
4539,47:51:00,47:47:00,56,42864,16
4539,47:58:00,47:52:00,59,42876,17
4539,47:58:00,,59,31774,18
4532,05:24:00,29:20:00,3,31774,1
4532,29:28:30,29:25:00,6,42876,2
4532,29:32:30,29:29:00,10,42864,3
4532,29:36:30,29:33:00,13,42852,4
4532,29:45:00,29:37:00,19,42840,5
4532,29:50:30,29:46:00,22,42814,6
4532,29:56:30,29:51:00,26,42785,7
4532,30:03:00,29:57:00,31,42761,8
4532,30:08:30,30:04:00,35,42747,9
4532,30:12:30,30:09:00,38,42735,10
4532,30:17:00,30:13:00,40,42723,11
4532,30:22:00,30:18:00,44,42711,12
4532,30:26:30,30:23:00,47,42709,13
4532,30:32:00,30:27:00,51,42694,14
4532,30:37:00,30:33:00,54,42670,15
4532,30:40:30,30:38:00,56,42644,16
4532,30:51:00,30:41:00,59,42620,17
4532,30:51:00,,59,42606,18
2423,14:38:30,38:35:00,2,20658,1
2423,38:42:00,38:39:00,4,20713,2
2423,38:58:00,38:47:00,15,20749,3
2423,39:04:00,38:59:00,19,20775,4
2423,39:09:30,39:05:00,23,20787,5
2423,39:13:30,39:10:00,25,20799,6
2423,39:19:00,39:14:00,30,20804,7
2423,39:23:30,39:20:00,32,20816,8
2423,39:29:30,39:24:00,35,20830,9
2423,39:42:00,39:30:00,43,20842,10
2423,39:49:30,39:43:00,49,20866,11
2423,39:56:00,39:50:00,53,20880,12
2423,39:56:00,,53,20892,13
4582,14:31:00,38:24:00,8,40139,1
4582,38:44:00,38:39:00,12,40103,2
4582,38:50:00,38:45:00,16,40074,3
4582,38:53:30,38:51:00,18,40050,4
4582,39:00:00,38:54:00,25,40036,5
4582,39:06:00,39:01:00,29,40024,6
4582,39:12:00,39:07:00,32,57223,7
4582,39:12:00,,32,30691,8
4135-2,07:30:30,31:22:00,7,41054,1
4135-2,31:34:00,31:31:00,9,43416,2
4135-2,31:39:30,31:35:00,12,43428,3
4135-2,31:44:00,31:40:00,14,43430,4
4135-2,31:56:30,31:50:00,19,43442,5
4135-2,32:02:00,31:57:00,22,43454,6
4135-2,32:17:00,32:04:00,31,43466,7
4135-2,32:26:00,32:18:00,37,43480,8
4135-2,32:41:00,32:27:00,46,43507,9
4135-2,32:51:00,32:42:00,53,43519,10
4135-2,33:00:00,32:52:00,59,43521,11
4135-2,33:12:00,33:01:00,67,43545,12
4135-2,33:22:00,33:13:00,74,43571,13
4135-2,33:35:00,33:23:00,83,43595,14
4135-2,34:05:00,33:48:00,95,43612,15
4135-2,34:16:00,34:06:00,101,43648,16
4135-2,34:26:00,34:17:00,107,43662,17
4135-2,34:42:00,34:27:00,115,43686,18
4135-2,35:19:00,35:02:00,126,43703,19
4135-2,35:26:00,35:20:00,128,43741,20
4135-2,35:33:00,35:27:00,132,43753,21
4135-2,35:36:30,35:34:00,134,43789,22
4135-2,35:44:00,35:37:00,138,43791,23
4135-2,35:50:00,35:45:00,140,43806,24
4135-2,35:50:00,,140,43820,25
5601,05:23:00,29:10:00,14,60921,1
5601,29:31:00,29:24:00,23,62759,2
5601,29:38:00,29:32:00,28,62773,3
5601,29:45:00,29:39:00,34,62797,4
5601,29:57:00,29:46:00,45,62814,5
5601,30:04:00,29:58:00,51,62840,6
5601,30:09:00,30:05:00,54,62864,7
5601,30:18:00,30:10:00,61,62876,8
5601,30:30:00,30:19:00,74,62890,9
5601,30:37:00,30:30:00,76,69616,10
5601,30:44:00,30:39:00,82,51358,11
5601,30:50:00,30:45:00,87,51401,12
5601,30:56:00,30:51:00,92,51413,13
5601,31:02:00,30:57:00,97,51437,14
5601,31:09:00,31:03:00,103,51451,15
5601,31:15:00,31:10:00,109,51475,16
5601,31:22:00,31:16:00,115,51499,17
5601,31:29:00,31:23:00,122,51516,18
5601,31:36:00,31:30:00,128,51530,19
5601,31:45:00,31:37:00,136,51554,20
5601,31:54:00,31:46:00,139,51607,21
5601,31:54:00,,139,51645,22
3633,18:32:00,42:25:00,5,32015,1
3633,42:37:30,42:33:00,9,32053,2
3633,42:40:30,42:38:00,11,32106,3
3633,42:44:00,42:41:00,12,32091,4
3633,42:48:30,42:45:00,14,32118,5
3633,42:56:00,42:49:00,20,32120,6
3633,43:02:30,42:57:00,24,32144,7
3633,43:05:30,43:03:00,26,32156,8
3633,43:09:00,43:06:00,28,32168,9
3633,43:09:00,,28,32182,10
9368,17:05:30,40:40:00,22,14623,1
9368,41:12:30,41:06:00,26,14570,2
9368,41:18:30,41:13:00,30,14568,3
9368,41:22:30,41:19:00,33,14556,4
9368,41:35:00,41:23:00,42,14544,5
9368,41:44:30,41:42:00,44,14518,6
9368,41:55:30,41:45:00,52,14506,7
9368,42:05:00,41:56:00,59,14491,8
9368,42:12:00,42:06:00,63,14477,9
9368,42:29:00,42:13:00,73,14465,10
9368,42:35:00,42:30:00,76,14312,11
9368,42:35:00,,76,10445,12
5007,17:16:00,41:07:00,9,10017,1
5007,41:21:00,41:17:00,13,30110,2
5007,41:25:00,41:21:30,17,17663,3
5007,41:30:30,41:26:00,21,30146,4
5007,41:38:00,41:31:00,30,30158,5
5007,41:43:30,41:39:00,35,30172,6
5007,41:48:00,41:44:00,40,30184,7
5007,41:53:30,41:49:00,44,30196,8
5007,42:00:00,41:54:00,51,30201,9
5007,42:07:30,42:01:00,56,30225,10
5007,42:13:00,42:08:00,59,17728,11
5007,42:22:00,42:15:00,64,50017,12
5007,42:32:00,42:23:00,71,50079,13
5007,42:37:00,42:33:00,74,50122,14
5007,42:41:00,42:38:00,76,50158,15
5007,42:46:30,42:42:00,81,50160,16
5007,42:52:00,42:47:00,86,50172,17
5007,43:01:00,42:53:00,93,50184,18
5007,43:12:00,43:02:00,101,50213,19
5007,43:20:30,43:13:00,108,50237,20
5007,43:26:00,43:21:00,113,50251,21
5007,43:32:30,43:27:00,118,50263,22
5007,43:42:00,43:33:00,126,50287,23
5007,43:45:00,43:42:00,128,72455,24
5007,43:45:00,,128,50342,25
9343,09:55:00,33:50:00,4,10287,1
9343,34:00:00,33:55:00,8,17613,2
9343,34:10:00,34:01:00,16,14178,3
9343,34:20:00,34:11:00,24,14192,4
9343,34:27:30,34:21:00,30,14219,5
9343,34:32:00,34:28:00,33,14221,6
9343,34:44:00,34:33:00,43,14233,7
9343,34:52:00,34:45:00,51,14269,8
9343,34:58:00,34:53:00,55,14283,9
9343,35:04:00,34:58:30,59,14295,10
9343,35:07:30,35:05:00,60,14300,11
9343,35:14:00,35:08:00,63,14257,12
9343,35:20:00,35:15:00,66,14037,13
9343,35:20:00,,66,14049,14
7373,12:32:30,36:30:00,2,70512,1
7373,36:34:30,36:32:30,4,72663,2
7373,36:42:00,36:35:00,10,70536,3
7373,36:49:30,36:43:00,17,70550,4
7373,36:54:00,36:50:00,21,70574,5
7373,37:02:00,36:55:00,29,70586,6
7373,37:11:00,37:03:00,38,70603,7
7373,37:22:00,37:12:00,50,70627,8
7373,37:33:00,37:23:00,60,70677,9
7373,37:42:00,37:35:00,66,70706,10
7373,37:48:00,37:43:00,72,70768,11
7373,37:53:30,37:49:00,76,70782,12
7373,37:56:00,37:54:00,77,70794,13
7373,37:57:00,37:56:00,78,72429,14
7373,38:01:00,37:57:00,79,72431,15
7373,38:10:00,38:02:00,84,70835,16
7373,38:13:30,38:11:00,86,71011,17
7373,38:17:00,38:13:30,89,72637,18
7373,38:23:00,38:17:00,91,72704,19
7373,38:23:00,,91,71059,20
7360,04:34:30,28:31:00,2,71059,1
7360,28:38:00,28:34:30,5,72704,2
7360,28:43:00,28:38:00,7,72637,3
7360,28:52:00,28:44:00,12,71011,4
7360,28:56:30,28:53:00,15,70835,5
7360,29:01:00,28:57:00,19,70794,6
7360,29:08:00,29:02:00,25,70782,7
7360,29:18:00,29:09:00,32,70768,8
7360,29:46:00,29:38:00,41,70706,9
7360,29:56:00,29:47:00,53,70677,10
7360,30:04:00,29:57:00,62,70627,11
7360,30:12:00,30:05:00,71,70603,12
7360,30:17:30,30:13:00,74,70586,13
7360,30:26:00,30:18:00,81,70574,14
7360,30:32:30,30:27:00,87,70550,15
7360,30:36:00,30:33:00,89,70536,16
7360,30:38:00,30:36:00,91,72663,17
7360,30:51:30,30:46:00,95,70512,18
7360,30:55:30,30:52:00,98,72235,19
7360,31:00:00,30:56:00,101,72223,20
7360,31:07:30,31:01:00,108,72209,21
7360,31:13:00,31:08:00,112,72182,22
7360,31:18:30,31:14:00,116,72170,23
7360,31:23:30,31:19:00,120,72168,24
7360,31:26:30,31:24:00,122,72156,25
7360,31:33:00,31:27:00,127,72144,26
7360,31:42:00,31:34:00,131,72120,27
7360,31:42:00,,131,50342,28
4324,19:36:00,43:28:00,3,41638,1
4324,43:53:00,43:36:00,11,47929,2
4324,44:00:00,43:54:00,14,41767,3
4324,44:09:30,44:01:00,19,41779,4
4324,44:14:30,44:10:00,21,41793,5
4324,44:21:00,44:15:00,25,41808,6
4324,44:35:00,44:22:00,33,41822,7
4324,44:46:00,44:36:00,38,41846,8
4324,44:56:30,44:47:00,48,41860,9
4324,45:02:00,44:57:00,54,41884,10
4324,45:09:00,45:03:00,59,47319,11
4324,45:09:00,,59,45452,12
2567,19:39:00,43:35:00,2,20658,1
2567,43:49:00,43:40:00,10,20713,2
2567,43:53:00,43:50:00,13,33710,3
2567,44:01:30,43:55:00,19,33746,4
2567,44:06:00,44:02:00,21,33758,5
2567,44:11:30,44:07:00,25,33760,6
2567,44:16:30,44:12:00,29,33772,7
2567,44:21:30,44:17:00,32,33784,8
2567,44:26:00,44:22:00,34,33796,9
2567,44:32:30,44:27:00,38,33801,10
2567,44:37:30,44:33:00,42,33825,11
2567,44:45:00,44:38:00,45,33837,12
2567,45:04:30,44:55:00,50,31401,13
2567,45:14:00,45:05:00,55,31372,14
2567,45:43:30,45:34:00,60,31334,15
2567,45:55:00,45:44:00,66,31308,16
2567,46:09:00,45:56:00,73,31293,17
2567,46:21:30,46:10:00,79,31279,18
2567,46:31:00,46:22:00,84,31255,19
2567,46:48:00,46:32:00,94,31243,20
2567,46:48:00,,94,31217,21
4362,06:56:30,30:49:00,5,41444,1
4362,31:01:30,30:57:00,8,44173,2
4362,31:08:00,31:02:00,12,44185,3
4362,31:26:00,31:09:00,24,44197,4
4362,31:41:00,31:32:00,30,44240,5
4362,31:47:00,31:42:00,34,44276,6
4362,31:53:00,31:48:00,37,44288,7
4362,31:58:30,31:54:00,40,44290,8
4362,32:08:00,31:59:00,46,44305,9
4362,32:12:30,32:09:00,49,44329,10
4362,32:15:30,32:13:00,51,44343,11
4362,32:21:30,32:16:00,57,44355,12
4362,32:25:30,32:22:00,60,44381,13
4362,32:28:30,32:26:00,61,44367,14
4362,32:36:00,32:29:00,69,44379,15
4362,33:08:00,32:57:00,79,44408,16
4362,33:16:00,33:09:00,84,44434,17
4362,33:24:30,33:18:00,90,44458,18
4362,33:30:30,33:25:00,94,44472,19
4362,33:37:30,33:31:00,100,44484,20
4362,33:53:00,33:38:00,112,44496,21
4362,33:53:00,,112,45323,22
1874,12:54:00,36:50:00,2,13502,1
1874,37:06:00,36:56:00,9,13514,2
1874,37:12:00,37:06:00,15,13485,3
1874,37:25:00,37:12:00,27,13461,4
1874,37:40:00,37:26:00,41,13423,5
1874,37:43:00,37:40:00,44,27890,6
1874,37:53:00,37:44:00,52,13382,7
1874,38:00:00,37:54:00,57,13368,8
1874,38:00:00,,57,12596,9
9578,19:24:00,43:18:00,4,11906,1
9578,43:30:30,43:25:00,9,11877,2
9578,43:36:00,43:30:30,13,11841,3
9578,43:48:00,43:40:00,21,11839,4
9578,43:52:00,43:49:00,23,11815,5
9578,44:00:00,43:53:00,31,11803,6
9578,44:08:00,44:01:00,34,11786,7
9578,44:16:00,44:09:00,42,11774,8
9578,44:34:00,44:29:00,46,11750,9
9578,44:41:00,44:35:00,51,11748,10
9578,44:48:00,44:42:00,59,11724,11
9578,44:55:00,44:50:00,65,11695,12
9578,45:00:00,44:56:00,71,11671,13
9578,45:11:00,45:01:00,77,11657,14
9578,45:14:30,45:12:00,80,11645,15
9578,45:18:00,45:15:00,83,11621,16
9578,45:25:00,45:19:00,91,11619,17
9578,45:29:00,45:26:00,94,11592,18
9578,45:34:00,45:30:00,98,11580,19
9578,45:34:00,,98,11554,20
8204,16:32:00,40:29:00,2,80892,1
8204,40:35:00,40:32:00,4,89757,2
8204,40:43:00,40:36:00,10,80830,3
8204,40:47:30,40:44:00,14,80775,4
8204,40:52:00,40:48:00,17,80787,5
8204,40:57:00,40:53:00,22,80763,6
8204,41:02:00,40:58:00,27,80751,7
8204,41:06:00,41:03:00,29,80749,8
8204,41:08:30,41:06:30,32,80737,9
8204,41:12:00,41:08:30,35,89769,10
8204,41:21:00,41:13:00,45,80684,11
8204,41:29:00,41:22:00,51,80634,12
8204,41:46:00,41:36:00,59,80610,13
8204,41:57:00,41:47:00,63,80581,14
8204,42:04:00,41:58:00,71,80579,15
8204,42:13:00,42:05:00,75,80555,16
8204,42:20:00,42:14:00,79,80543,17
8204,42:38:00,42:21:00,95,80505,18
8204,42:46:00,42:39:00,103,82345,19
8204,42:54:00,42:47:00,109,82321,20
8204,43:08:00,42:55:00,121,71889,21
8204,43:19:00,43:09:00,131,72338,22
8204,43:31:00,43:20:00,141,72314,23
8204,43:39:30,43:32:00,148,72297,24
8204,43:47:00,43:40:00,152,72273,25
8204,44:04:00,43:48:00,165,72261,26
8204,44:07:00,44:04:00,167,72467,27
8204,44:13:30,44:08:00,171,70512,28
8204,44:18:00,44:14:00,174,72235,29
8204,44:23:00,44:18:30,177,72223,30
8204,44:31:30,44:24:00,184,72209,31
8204,44:37:00,44:32:00,188,72182,32
8204,44:48:30,44:43:00,192,72170,33
8204,44:54:30,44:49:00,196,72168,34
8204,44:58:30,44:55:00,198,72156,35
8204,45:05:00,44:59:00,203,72144,36
8204,45:14:00,45:06:00,208,72120,37
8204,45:14:00,,208,50342,38
6503,07:13:00,31:05:00,6,61092,1
6503,31:21:00,31:15:00,10,61080,2
6503,31:28:00,31:22:00,15,61066,3
6503,31:35:00,31:29:00,17,61028,4
6503,31:41:00,31:36:00,19,61016,5
6503,31:48:00,31:43:00,21,60878,6
6503,31:48:00,,21,60921,7
4544,11:03:00,34:55:00,4,42606,1
4544,35:17:00,35:04:00,15,42577,2
4544,35:22:30,35:18:00,19,42541,3
4544,35:27:30,35:23:00,22,42539,4
4544,35:32:30,35:28:00,26,42527,5
4544,35:43:00,35:33:00,32,42503,6
4544,35:50:00,35:44:00,38,42474,7
4544,35:56:00,35:51:00,42,42448,8
4544,36:01:00,35:57:00,45,42436,9
4544,36:08:00,36:02:00,48,42424,10
4544,36:17:30,36:15:00,50,42412,11
4544,36:25:00,36:18:00,54,42400,12
4544,36:25:00,,54,40830,13
2142,05:53:00,29:45:00,4,24783,1
2142,29:55:30,29:53:00,6,24771,2
2142,30:00:00,29:56:00,9,24745,3
2142,30:03:30,30:01:00,11,24721,4
2142,30:12:00,30:04:00,16,24707,5
2142,30:12:00,,16,21236,6
9437,12:38:30,36:30:00,8,10017,1
9437,36:42:00,36:39:00,9,30108,2
